"crack_rot [deg]","Freq [GHz]","dB(S(2,1)) []"
270,2.226,-80.7180621110357
270,2.232,-79.165872452059
270,2.238,-77.2082315033822
270,2.244,-75.0101204518494
270,2.25,-72.8165175589049
270,2.256,-70.8815173030965
270,2.262,-69.3775911826023
270,2.268,-68.3202735178914
270,2.274,-67.5926238401036
270,2.28,-67.0437482354135
270,2.286,-66.5564281049363
270,2.292,-66.0580468124586
270,2.298,-65.5072620937079
270,2.304,-64.8795874247335
270,2.31,-64.1575822229618
270,2.316,-63.3247271498855
270,2.322,-62.3610927257727
270,2.328,-61.2391618236491
270,2.334,-59.9181423293003
270,2.34,-58.3341906828999
270,2.346,-56.3810075999811
270,2.352,-53.8667168374688
270,2.358,-50.4111846520356
270,2.364,-45.3417936908053
270,2.37,-42.1197154888042
270,2.376,-47.4382161264461
270,2.382,-51.7749490474444
270,2.388,-54.7702694683321
270,2.394,-57.007582704646
270,2.4,-58.7794192570442
270,2.406,-60.2397093050669
270,2.412,-61.4777252744509
270,2.418,-62.5494876559683
270,2.424,-63.4923576410641
270,2.43,-64.3324666291912
270,2.436,-65.0887986128667
270,2.442,-65.7755775085818
270,2.448,-66.4037365440296
270,2.454,-66.9818620003494
270,2.46,-67.516821502493
270,2.466,-68.0141953092733
270,2.472,-68.4785802985535
270,2.478,-68.9138092116984
270,2.484,-69.323112008934
270,2.49,-69.7092367645523
270,2.496,-70.0745417036016
270,2.502,-70.4210662781688
270,2.508,-70.7505867694509
270,2.514,-71.064660296256
270,2.52,-71.3646600204094
270,2.526,-71.6518035858944
270,2.532,-71.9271762989401
270,2.538,-72.1917501784564
270,2.544,-72.4463997329556
270,2.55,-72.6919151199302
270,2.556,-72.9290131952901
270,2.562,-73.1583468492926
270,2.568,-73.3805129412485
270,2.574,-73.596059080985
270,2.58,-73.8054894554776
270,2.586,-74.009269860536
270,2.592,-74.2078320672473
270,2.598,-74.4015776290713
270,2.604,-74.590881216569
270,2.61,-74.7760935516216
270,2.616,-74.9575440008429
270,2.622,-75.1355428780456
270,2.628,-75.3103834976356
270,2.634,-75.4823440142669
270,2.64,-75.6516890787356
270,2.646,-75.8186713356678
270,2.652,-75.9835327849008
270,2.658,-76.1465060254178
270,2.664,-76.3078153981659
270,2.67,-76.4676780419679
270,2.676,-76.6263048749591
270,2.682,-76.783901512485
270,2.688,-76.9406691311245
270,2.694,-77.0968052874237
270,2.7,-77.2525046989967
270,2.706,-77.4079599948389
270,2.712,-77.5633624409809
270,2.718,-77.7189026469526
270,2.724,-77.8747712579045
270,2.73,-78.0311596366089
270,2.736,-78.1882605389073
270,2.742,-78.3462687854358
270,2.748,-78.5053819315941
270,2.754,-78.6658009366602
270,2.76,-78.8277308315993
270,2.766,-78.9913813833592
270,2.772,-79.1569677511304
270,2.778,-79.3247111269613
270,2.784,-79.4948393489875
270,2.79,-79.6675874699689
270,2.796,-79.8431982563134
270,2.802,-80.0219225825937
270,2.808,-80.2040196727582
270,2.814,-80.3897571204617
270,2.82,-80.5794105953514
270,2.826,-80.7732631071784
270,2.832,-80.9716036517256
270,2.838,-81.1747249968225
270,2.844,-81.3829202763121
270,2.85,-81.5964779352435
270,2.856,-81.8156743976098
270,2.862,-82.0407635904936
270,2.868,-82.2719621307575
270,2.874,-82.5094285291727
270,2.88,-82.7532341486705
270,2.886,-83.0033228140197
270,2.892,-83.2594548476679
270,2.898,-83.5211298423779
270,2.904,-83.7874806509532
270,2.91,-84.0571289533751
270,2.916,-84.3279906686388
270,2.922,-84.5970182302612
270,2.928,-84.859868104999
270,2.934,-85.1104892590184
270,2.94,-85.3406471516189
270,2.946,-85.5394358875931
270,2.952,-85.6928949116474
270,2.958,-85.7839318799428
270,2.964,-85.7928269145451
270,2.97,-85.6985758041717
270,2.976,-85.4811136652273
270,2.982,-85.1240120750039
270,2.988,-84.6167488025718
270,2.994,-83.9555076377321
270,3,-83.1419392608998
270,3.006,-82.1801431820733
270,3.012,-81.0726838710459
270,3.018,-79.8163340330966
270,3.024,-78.3975573679584
270,3.03,-76.7867606564553
270,3.036,-74.9289142111769
270,3.042,-72.7251821484543
270,3.048,-69.9926591613167
270,3.054,-66.3741202530788
270,3.06,-61.3173382070494
270,3.066,-58.3320249869618
270,3.072,-63.1482428952574
270,3.078,-67.271964611624
270,3.084,-70.1724196023665
270,3.09,-72.3696409375344
270,3.096,-74.1411792752053
270,3.102,-75.6362164471273
270,3.108,-76.9422309270582
270,3.114,-78.1145529431021
270,3.12,-79.1903546364204
270,3.126,-80.1958308931803
270,3.132,-81.1501405062648
270,3.138,-82.0676728932482
270,3.144,-82.959374351157
270,3.15,-83.8334923839071
270,3.156,-84.6959106791605
270,3.162,-85.5501451960252
270,3.168,-86.3970107579068
270,3.174,-87.2339352363788
270,3.18,-88.0539063209658
270,3.186,-88.8441239425831
270,3.192,-89.58466946708
270,3.198,-90.2479487776254
270,3.204,-90.8002070901785
270,3.21,-91.2064884817686
270,3.216,-91.4390570061857
270,3.222,-91.4863654360035
270,3.228,-91.3575516357472
270,3.234,-91.0794468126258
270,3.24,-90.688157673725
270,3.246,-90.2202262269827
270,3.252,-89.7069186072202
270,3.258,-89.1721463437775
270,3.264,-88.6327852859112
270,3.27,-88.1000161293323
270,3.276,-87.5808217070548
270,3.282,-87.0792651941643
270,3.288,-86.5974574851144
270,3.294,-86.1362432267057
270,3.3,-85.6956690808629
270,3.306,-85.2752957411795
270,3.312,-84.8744023733859
270,3.318,-84.4921187132719
270,3.324,-84.1275091884281
270,3.33,-83.7796255003245
270,3.336,-83.447538603954
270,3.342,-83.1303573101672
270,3.348,-82.8272382658059
270,3.354,-82.537390434887
270,3.36,-82.260076129143
270,3.366,-81.9946099285175
270,3.372,-81.7403563659642
270,3.378,-81.4967269434035
270,3.384,-81.2631768427175
270,3.39,-81.0392015616857
270,3.396,-80.8243336164372
270,3.402,-80.6181393939546
270,3.408,-80.4202162002593
270,3.414,-80.2301895253979
270,3.42,-80.0477105307593
270,3.426,-79.8724537545851
270,3.432,-79.7041150257894
270,3.438,-79.542409573044
270,3.444,-79.3870703145924
270,3.45,-79.2378463138489
270,3.456,-79.0945013860925
270,3.462,-78.9568128422245
270,3.468,-78.8245703564374
270,3.474,-78.697574945626
270,3.48,-78.5756380493886
270,3.486,-78.4585807004605
270,3.492,-78.3462327763811
270,3.498,-78.2384323240826
270,3.504,-78.1350249499193
270,3.51,-78.0358632684088
270,3.516,-77.940806403645
270,3.522,-77.8497195379636
270,3.528,-77.7624735030014
270,3.534,-77.6789444087935
270,3.54,-77.5990133070074
270,3.546,-77.5225658848138
270,3.552,-77.449492186262
270,3.558,-77.3796863583499
270,3.564,-77.3130464192709
270,3.57,-77.2494740465824
270,3.576,-77.1888743832714
270,3.582,-77.1311558599044
270,3.588,-77.0762300312377
270,3.594,-77.0240114258284
270,3.6,-76.9744174073417
300,1.2,-76.4770909611252
300,1.206,-76.690703201229
300,1.212,-76.9300522143951
300,1.218,-77.1937404137992
300,1.224,-77.4801210842303
300,1.23,-77.7873770292454
300,1.236,-78.1135976775302
300,1.242,-78.4568493623669
300,1.248,-78.8152352090694
300,1.254,-79.1869428186317
300,1.26,-79.5702794485586
300,1.266,-79.9636955178919
300,1.272,-80.3657979707686
300,1.278,-80.7753553682949
300,1.284,-81.191296628844
300,1.29,-81.6127051974757
300,1.296,-82.0388101804704
300,1.302,-82.4689756955965
300,1.308,-82.9026894062654
300,1.314,-83.3395509536053
300,1.32,-83.7792607865406
300,1.326,-84.221609718919
300,1.332,-84.6664694119117
300,1.338,-85.1137838839797
300,1.344,-85.5635620833916
300,1.35,-86.0158715135142
300,1.356,-86.4708328734653
300,1.362,-86.9286156617425
300,1.368,-87.3894346845408
300,1.374,-87.853547410915
300,1.38,-88.3212521216904
300,1.386,-88.7928868066229
300,1.392,-89.268828773705
300,1.398,-89.7494949450355
300,1.404,-90.2353428248067
300,1.41,-90.7268721364114
300,1.416,-91.2246271371377
300,1.422,-91.7291996301282
300,1.428,-92.2412327038153
300,1.434,-92.7614252382352
300,1.44,-93.2905372243569
300,1.446,-93.8293959449562
300,1.452,-94.3789030604677
300,1.458,-94.940042625506
300,1.464,-95.5138900228164
300,1.47,-96.101621727359
300,1.476,-96.7045256810587
300,1.482,-97.3240118306633
300,1.488,-97.9616219945493
300,1.494,-98.6190375750637
300,1.5,-99.2980825470821
300,1.506,-100.000717338794
300,1.512,-100.729016186143
300,1.518,-101.485115463864
300,1.524,-102.271112005571
300,1.53,-103.088876307951
300,1.536,-103.939722377815
300,1.542,-104.823839267165
300,1.548,-105.739335008949
300,1.554,-106.680675567658
300,1.56,-107.636254547913
300,1.566,-108.584927890162
300,1.572,-109.491903947593
300,1.578,-110.305899152725
300,1.584,-110.961979060669
300,1.59,-111.39546671788
300,1.596,-111.565914492947
300,1.602,-111.47676876621
300,1.608,-111.17361325776
300,1.614,-110.72266000761
300,1.62,-110.187638597802
300,1.626,-109.617655200784
300,1.632,-109.045511802315
300,1.638,-108.490936469732
300,1.644,-107.96466939693
300,1.65,-107.47178435293
300,1.656,-107.013980225766
300,1.662,-106.591040325586
300,1.668,-106.201721501824
300,1.674,-105.844280683729
300,1.68,-105.516779309186
300,1.686,-105.217254359944
300,1.692,-104.943810224616
300,1.698,-104.694664003471
300,1.704,-104.468163719492
300,1.71,-104.262790997929
300,1.716,-104.077155047898
300,1.722,-103.909981949814
300,1.728,-103.760101555578
300,1.734,-103.626433288292
300,1.74,-103.507971513694
300,1.746,-103.403770785265
300,1.752,-103.312931042816
300,1.758,-103.234582713373
300,1.764,-103.167871589768
300,1.77,-103.111943327783
300,1.776,-103.065927397507
300,1.782,-103.028920345773
300,1.788,-102.999968275942
300,1.794,-102.97804853411
300,1.8,-102.962050715359
300,1.806,-102.950757280034
300,1.812,-102.942824308524
300,1.818,-102.936763231691
300,1.824,-102.930924754053
300,1.83,-102.92348662607
300,1.836,-102.912447386971
300,1.842,-102.895628625928
300,1.848,-102.870688594339
300,1.854,-102.83515000326
300,1.86,-102.786444389539
300,1.866,-102.721974371849
300,1.872,-102.639193351412
300,1.878,-102.53569979367
300,1.884,-102.409340423426
300,1.89,-102.258313981746
300,1.896,-102.081265304527
300,1.902,-101.877359063704
300,1.908,-101.646323988744
300,1.914,-101.388461717086
300,1.92,-101.104619023078
300,1.926,-100.796127054544
300,1.932,-100.464715280942
300,1.938,-100.112410307359
300,1.944,-99.7414302161381
300,1.95,-99.3540838745016
300,1.956,-98.952682272938
300,1.962,-98.5394661380677
300,1.968,-98.1165514015943
300,1.974,-97.6858919922421
300,1.98,-97.2492580036048
300,1.986,-96.8082265479547
300,1.992,-96.3641823995478
300,1.998,-95.9183256908386
300,2.004,-95.4716842931718
300,2.01,-95.0251289667371
300,2.016,-94.5793898197486
300,2.022,-94.1350730260349
300,2.028,-93.6926770918761
300,2.034,-93.2526082326562
300,2.04,-92.8151946232029
300,2.046,-92.3806994326616
300,2.052,-91.9493326567353
300,2.058,-91.5212618278289
300,2.064,-91.0966217262181
300,2.07,-90.6755232401463
300,2.076,-90.258061535183
300,2.082,-89.8443236969324
300,2.088,-89.4343960082376
300,2.094,-89.0283710124653
300,2.1,-88.6263544961335
300,2.106,-88.228472491624
300,2.112,-87.8348783435354
300,2.118,-87.4457597814373
300,2.124,-87.0613457639474
300,2.13,-86.6819125452953
300,2.136,-86.3077878617728
300,2.142,-85.9393511562653
300,2.148,-85.5770260211442
300,2.154,-85.22125793887
300,2.16,-84.8724648319849
300,2.166,-84.530937876375
300,2.172,-84.196651788998
300,2.178,-83.8689107535782
300,2.184,-83.5456970272722
300,2.19,-83.2224873096752
300,2.196,-82.8901416880221
300,2.202,-82.5312770546251
300,2.208,-82.1145253298679
300,2.214,-81.5870378963847
300,2.22,-80.8693686794422
300,2.226,-79.8646936888053
300,2.232,-78.4981302406629
300,2.238,-76.779494822075
300,2.244,-74.8413779855297
300,2.25,-72.9099020953865
300,2.256,-71.2168252119286
300,2.262,-69.8951830223807
300,2.268,-68.9315327447536
300,2.274,-68.2166525782489
300,2.28,-67.6292121386386
300,2.286,-67.079125284396
300,2.292,-66.510343492222
300,2.298,-65.8896344892241
300,2.304,-65.1957935198749
300,2.31,-64.41227755472
300,2.316,-63.5223689595328
300,2.322,-62.50544500485
300,2.328,-61.3330446323373
300,2.334,-59.9632474062309
300,2.34,-58.3308988911072
300,2.346,-56.328385226176
300,2.352,-53.7642810144519
300,2.358,-50.2758287588758
300,2.364,-45.3906138448485
300,2.37,-43.1829504307777
300,2.376,-48.0326411174514
300,2.382,-52.0679412111199
300,2.388,-54.9275141976696
300,2.394,-57.0877932333897
300,2.4,-58.8085208756461
300,2.406,-60.2314117285422
300,2.412,-61.4402869676716
300,2.418,-62.4883884025552
300,2.424,-63.4115126781199
300,2.43,-64.2348399035703
300,2.436,-64.9767392245594
300,2.442,-65.6510169210829
300,2.448,-66.2683106260524
300,2.454,-66.8369900513851
300,2.46,-67.363759429591
300,2.466,-67.8540726111094
300,2.472,-68.3124265346304
300,2.478,-68.7425734258838
300,2.484,-69.1476772992846
300,2.49,-69.5304314258773
300,2.496,-69.8931478957395
300,2.502,-70.2378268717396
300,2.508,-70.5662108243328
300,2.514,-70.8798274968715
300,2.52,-71.1800243025208
300,2.526,-71.4679961275303
300,2.532,-71.744808004195
300,2.538,-72.0114137513812
300,2.544,-72.2686714157618
300,2.55,-72.5173561527081
300,2.556,-72.7581710416696
300,2.562,-72.9917562227561
300,2.568,-73.2186966593122
300,2.574,-73.4395287686044
300,2.58,-73.6547461143861
300,2.586,-73.8648043174776
300,2.592,-74.0701253109967
300,2.598,-74.2711010435684
300,2.604,-74.4680967153044
300,2.61,-74.6614536164991
300,2.616,-74.8514916270232
300,2.622,-75.0385114246959
300,2.628,-75.2227964429976
300,2.634,-75.4046146119882
300,2.64,-75.5842199109244
300,2.646,-75.7618537566043
300,2.652,-75.9377462477259
300,2.658,-76.1121172823866
300,2.664,-76.2851775631555
300,2.67,-76.4571295018303
300,2.676,-76.6281680339576
300,2.682,-76.7984813513963
300,2.688,-76.9682515595671
300,2.694,-77.1376552645167
300,2.7,-77.3068640934849
300,2.706,-77.4760451512382
300,2.712,-77.6453614130042
300,2.718,-77.8149720533345
300,2.724,-77.9850327086047
300,2.73,-78.1556956690727
300,2.736,-78.3271099943809
300,2.742,-78.4994215440461
300,2.748,-78.6727729117327
300,2.754,-78.8473032488365
300,2.76,-79.0231479589997
300,2.766,-79.2004382404566
300,2.772,-79.3793004473905
300,2.778,-79.5598552345159
300,2.784,-79.7422164406046
300,2.79,-79.9264896562933
300,2.796,-80.1127704088224
300,2.802,-80.3011418808582
300,2.808,-80.4916720616537
300,2.814,-80.6844102058371
300,2.82,-80.8793824473162
300,2.826,-81.0765863823828
300,2.832,-81.2759843963081
300,2.838,-81.4774954609575
300,2.844,-81.6809850769932
300,2.85,-81.8862529736362
300,2.856,-82.0930181136319
300,2.862,-82.3009004852206
300,2.868,-82.5093991044241
300,2.874,-82.7178656133756
300,2.88,-82.9254728656445
300,2.886,-83.1311779712631
300,2.892,-83.3336794818432
300,2.898,-83.5313687981339
300,2.904,-83.7222765665472
300,2.91,-83.904015898676
300,2.916,-84.0737257927705
300,2.922,-84.2280202019798
300,2.928,-84.3629506966922
300,2.934,-84.473993282674
300,2.94,-84.556071968438
300,2.946,-84.6036319795647
300,2.952,-84.6107725901461
300,2.958,-84.5714419371259
300,2.964,-84.4796833437812
300,2.97,-84.3299059749967
300,2.976,-84.1171360162998
300,2.982,-83.8371938617749
300,2.988,-83.4867433750418
300,2.994,-83.0631726719035
300,3,-82.5642875145581
300,3.006,-81.9878184938584
300,3.012,-81.330750217714
300,3.018,-80.5884651002264
300,3.024,-79.7536482479425
300,3.03,-78.8148112007876
300,3.036,-77.7541293264141
300,3.042,-76.543965178365
300,3.048,-75.1407358016464
300,3.054,-73.472994336141
300,3.06,-71.4154539292431
300,3.066,-68.7229748147495
300,3.072,-64.8199945686217
300,3.078,-57.8703036887382
300,3.084,-53.8764637069517
300,3.09,-63.0980445363197
300,3.096,-67.9141711314252
300,3.102,-71.1249320320182
300,3.108,-73.5698883555825
300,3.114,-75.5781774072425
300,3.12,-77.3125553579671
300,3.126,-78.8662754723859
300,3.132,-80.298720108843
300,3.138,-81.6510424725164
300,3.144,-82.9539648127515
300,3.15,-84.2320707189663
300,3.156,-85.506359741787
300,3.162,-86.7958337219655
300,3.168,-88.1184019373974
300,3.174,-89.4910277052976
300,3.18,-90.9285196759796
300,3.186,-92.4393025716441
300,3.192,-94.0142004674552
300,3.198,-95.6003833376316
300,3.204,-97.0531452657613
300,3.21,-98.0958455925613
300,3.216,-98.4220231699306
300,3.222,-97.9808215997226
300,3.228,-97.0388270208813
300,3.234,-95.9053534905266
300,3.24,-94.7646563552478
300,3.246,-93.6936033133629
300,3.252,-92.71437192086
300,3.258,-91.8266822899869
300,3.264,-91.022461811911
300,3.27,-90.2917955149778
300,3.276,-89.6251469466551
300,3.282,-89.0140678384985
300,3.288,-88.4513195209529
300,3.294,-87.9307820415687
300,3.3,-87.4473016486291
300,3.306,-86.9965347607077
300,3.312,-86.5748086273151
300,3.318,-86.1790036246724
300,3.324,-85.8064563173239
300,3.33,-85.4548805202549
300,3.336,-85.1223032768919
300,3.342,-84.8070129337427
300,3.348,-84.507516928225
300,3.354,-84.2225073473124
300,3.36,-83.9508327026507
300,3.366,-83.6914746890073
300,3.372,-83.4435289509231
300,3.378,-83.2061890864977
300,3.384,-82.9787332774461
300,3.39,-82.7605130599755
300,3.396,-82.5509438492181
300,3.402,-82.3494969069502
300,3.408,-82.1556925028956
300,3.414,-81.9690940677152
300,3.42,-81.7893031736753
300,3.426,-81.6159552091514
300,3.432,-81.448715637236
300,3.438,-81.287276748092
300,3.444,-81.1313548303136
300,3.45,-80.9806876992254
300,3.456,-80.8350325303493
300,3.462,-80.6941639546995
300,3.468,-80.5578723794741
300,3.474,-80.4259625034128
300,3.48,-80.298252000804
300,3.486,-80.1745703520385
300,3.492,-80.0547578018723
300,3.498,-79.9386644292902
300,3.504,-79.8261493151534
300,3.51,-79.7170797957459
300,3.516,-79.6113307919653
300,3.522,-79.5087842052866
300,3.528,-79.4093283728011
300,3.534,-79.3128575746403
300,3.54,-79.2192715879452
300,3.546,-79.1284752822831
300,3.552,-79.0403782520408
300,3.558,-78.9548944818725
300,3.564,-78.8719420417476
300,3.57,-78.7914428085562
300,3.576,-78.713322211578
300,3.582,-78.637508999437
300,3.588,-78.5639350264241
300,3.594,-78.492535056313
300,3.6,-78.4232465819953
330,1.2,-88.8476072723479
330,1.206,-88.6368823276639
330,1.212,-88.4230710322581
330,1.218,-88.2070395691755
330,1.224,-87.9899277278395
330,1.23,-87.7732075933275
330,1.236,-87.5587487944141
330,1.242,-87.3488875490699
330,1.248,-87.1464942332308
330,1.254,-86.9550307444165
330,1.26,-86.7785846646677
330,1.266,-86.6218627446172
330,1.272,-86.4901228678192
330,1.278,-86.389023633549
330,1.284,-86.3243768491677
330,1.29,-86.3018029297251
330,1.296,-86.3263124552226
330,1.302,-86.4018644488656
330,1.308,-86.5309738514467
330,1.314,-86.7144457140342
330,1.32,-86.9512946481276
330,1.326,-87.2388681729715
330,1.332,-87.5731456315905
330,1.338,-87.9491480441991
330,1.344,-88.3613805456925
330,1.35,-88.8042385462495
330,1.356,-89.2723327862458
330,1.362,-89.7607155446638
330,1.368,-90.2650118894222
330,1.374,-90.7814726246187
330,1.38,-91.3069701843728
330,1.386,-91.8389577581272
330,1.392,-92.3754081674298
330,1.398,-92.9147444852033
330,1.404,-93.4557702531312
330,1.41,-93.9976038852574
330,1.416,-94.5396195070973
330,1.422,-95.0813949347959
330,1.428,-95.6226665541229
330,1.434,-96.1632903300429
330,1.44,-96.703207916054
330,1.446,-97.2424167304239
330,1.452,-97.7809428505233
330,1.458,-98.3188156000916
330,1.464,-98.8560427404891
330,1.47,-99.3925852131306
330,1.476,-99.9283304148702
330,1.482,-100.463063029716
330,1.488,-100.996432508226
330,1.494,-101.527916412713
330,1.5,-102.056779080798
330,1.506,-102.582025470996
330,1.512,-103.102350732785
330,1.518,-103.616087099377
330,1.524,-104.121151245241
330,1.53,-104.614997357438
330,1.536,-105.094583806351
330,1.542,-105.556364213284
330,1.548,-105.996316284144
330,1.554,-106.410022920732
330,1.56,-106.792818303807
330,1.566,-107.140005245337
330,1.572,-107.44713822188
330,1.578,-107.710350062849
330,1.584,-107.926682961329
330,1.59,-108.094372452546
330,1.596,-108.21303270954
330,1.602,-108.283706135677
330,1.608,-108.308766944736
330,1.614,-108.291698666563
330,1.62,-108.23678898592
330,1.626,-108.148795053309
330,1.632,-108.032627684759
330,1.638,-107.893088353133
330,1.644,-107.734675266991
330,1.65,-107.56145962044
330,1.656,-107.377023016097
330,1.662,-107.184442317001
330,1.668,-106.986307514656
330,1.674,-106.784759953496
330,1.68,-106.581541021185
330,1.686,-106.37804427129
330,1.692,-106.175366407735
330,1.698,-105.974354461075
330,1.704,-105.775647836522
330,1.71,-105.579714804701
330,1.716,-105.386883550581
330,1.722,-105.197368196925
330,1.728,-105.011290358304
330,1.734,-104.828696821013
330,1.74,-104.649573925332
330,1.746,-104.473859177169
330,1.752,-104.301450553814
330,1.758,-104.132213903596
330,1.764,-103.965988777566
330,1.77,-103.80259297563
330,1.776,-103.641826041073
330,1.782,-103.483471896052
330,1.788,-103.327300776051
330,1.794,-103.173070592731
330,1.8,-103.020527831247
330,1.806,-102.869408069308
330,1.812,-102.719436190139
330,1.818,-102.570326349683
330,1.824,-102.421781749098
330,1.83,-102.273494256621
330,1.836,-102.125143917667
330,1.842,-101.976398388378
330,1.848,-101.826912325423
330,1.854,-101.676326763407
330,1.86,-101.524268510668
330,1.866,-101.370349594131
330,1.872,-101.214166784195
330,1.878,-101.055301231024
330,1.884,-100.893318243929
330,1.89,-100.727767245371
330,1.896,-100.558181930409
330,1.902,-100.384080660642
330,1.908,-100.204967118686
330,1.914,-100.020331244668
330,1.92,-99.8296504697966
330,1.926,-99.6323912536094
330,1.932,-99.4280109209062
330,1.938,-99.2159597816077
330,1.944,-98.995683502038
330,1.95,-98.7666256797431
330,1.956,-98.5282305564675
330,1.962,-98.279945786051
330,1.968,-98.0212251566637
330,1.974,-97.7515311509733
330,1.98,-97.4703372145446
330,1.986,-97.1771295929552
330,1.992,-96.8714085924918
330,1.998,-96.5526891182857
330,2.004,-96.2205003473138
330,2.01,-95.8743844012858
330,2.016,-95.5138938949461
330,2.022,-95.138588247081
330,2.028,-94.7480286523528
330,2.034,-94.3417716193923
330,2.04,-93.9193609814121
330,2.046,-93.4803182767299
330,2.052,-93.0241313745125
330,2.058,-92.5502411818949
330,2.064,-92.0580262079316
330,2.07,-91.5467846721115
330,2.076,-91.0157137232493
330,2.082,-90.463885168571
330,2.088,-89.8902168886397
330,2.094,-89.293438810881
330,2.1,-88.6720519024511
330,2.106,-88.0242780767193
330,2.112,-87.347998118354
330,2.118,-86.6406736160654
330,2.124,-85.8992472899491
330,2.13,-85.1200137648458
330,2.136,-84.2984493857282
330,2.142,-83.4289844897687
330,2.148,-82.5046936981536
330,2.154,-81.5168678408477
330,2.16,-80.4544131079015
330,2.166,-79.3029969793248
330,2.172,-78.0438279050491
330,2.178,-76.6519368987618
330,2.184,-75.0939291716927
330,2.19,-73.3258701353419
330,2.196,-71.2954295681386
330,2.202,-68.9685958280641
330,2.208,-66.4697504689976
330,2.214,-64.5466302469099
330,2.22,-64.5858765378155
330,2.226,-66.3215358533695
330,2.232,-68.3768306707455
330,2.238,-70.2011939601971
330,2.244,-71.7317224872065
330,2.25,-73.0122146209983
330,2.256,-74.0939655469259
330,2.262,-75.0184208347268
330,2.268,-75.8167843908956
330,2.274,-76.5122912999569
330,2.28,-77.1223183208247
330,2.286,-77.6599332171373
330,2.292,-78.1349552111097
330,2.298,-78.5546493604947
330,2.304,-78.9241470535155
330,2.31,-79.2466460900856
330,2.316,-79.5234088320055
330,2.322,-79.7535435941406
330,2.328,-79.9335176549826
330,2.334,-80.056304141506
330,2.34,-80.1100043090028
330,2.346,-80.0757098084721
330,2.352,-79.9242855834069
330,2.358,-79.6116901575969
330,2.364,-79.0724219477855
330,2.37,-78.2104707140912
330,2.376,-76.8854371139987
330,2.382,-74.8831472092699
330,2.388,-71.8272089417324
330,2.394,-66.8600078129458
330,2.4,-58.8600352520244
330,2.406,-63.7124181719583
330,2.412,-69.0190402932291
330,2.418,-72.0185634125362
330,2.424,-73.945023074954
330,2.43,-75.281757886858
330,2.436,-76.25573631432
330,2.442,-76.9898207136226
330,2.448,-77.5569523412688
330,2.454,-78.0032755437249
330,2.46,-78.3593803098842
330,2.466,-78.6462987618915
330,2.472,-78.8789278831952
330,2.478,-79.0680865153298
330,2.484,-79.2218029698385
330,2.49,-79.3461483397406
330,2.496,-79.4457911424192
330,2.502,-79.5243755157026
330,2.508,-79.5847846273052
330,2.514,-79.6293276331426
330,2.52,-79.6598746490806
330,2.526,-79.6779557106402
330,2.532,-79.6848343664792
330,2.538,-79.6815631318274
330,2.544,-79.6690257894974
330,2.55,-79.6479700341592
330,2.556,-79.6190329448859
330,2.562,-79.5827610760193
330,2.568,-79.5396264719516
330,2.574,-79.4900395694439
330,2.58,-79.4343597068971
330,2.586,-79.3729037837578
330,2.592,-79.3059534848471
330,2.598,-79.2337613900622
330,2.604,-79.1565562200719
330,2.61,-79.0745474166322
330,2.616,-78.9879292172484
330,2.622,-78.8968843547174
330,2.628,-78.8015874901482
330,2.634,-78.7022084715705
330,2.64,-78.5989154978613
330,2.646,-78.4918782583979
330,2.652,-78.3812711117829
330,2.658,-78.2672763614713
330,2.664,-78.1500876815677
330,2.67,-78.0299137418485
330,2.676,-77.9069820765933
330,2.682,-77.7815432364097
330,2.688,-77.6538752551229
330,2.694,-77.5242884540916
330,2.7,-77.3931305929288
330,2.706,-77.2607923573428
330,2.712,-77.127713150294
330,2.718,-76.9943871204117
330,2.724,-76.8613693201827
330,2.73,-76.7292818345397
330,2.736,-76.5988196574123
330,2.742,-76.4707560197287
330,2.748,-76.345946789032
330,2.754,-76.225333472271
330,2.76,-76.1099442665248
330,2.766,-76.000892528288
330,2.772,-75.8993719855854
330,2.778,-75.8066480177265
330,2.784,-75.7240443966939
330,2.79,-75.6529250435251
330,2.796,-75.5946706191431
330,2.802,-75.5506501472951
330,2.808,-75.5221883448126
330,2.814,-75.5105298747837
330,2.82,-75.5168022792451
330,2.826,-75.5419798063338
330,2.832,-75.5868506304487
330,2.838,-75.6519899914736
330,2.844,-75.7377415020954
330,2.85,-75.8442082937431
330,2.856,-75.9712548537618
330,2.862,-76.1185194622772
330,2.868,-76.2854362081505
330,2.874,-76.4712647874356
330,2.88,-76.6751257688389
330,2.886,-76.8960387988268
330,2.892,-77.132961305492
330,2.898,-77.384825588034
330,2.904,-77.6505726622191
330,2.91,-77.9291817796757
330,2.916,-78.219695070402
330,2.922,-78.521237216051
330,2.928,-78.833030414581
330,2.934,-79.1544051354229
330,2.94,-79.4848072954499
330,2.946,-79.8238025259339
330,2.952,-80.1710781684641
330,2.958,-80.5264435506442
330,2.964,-80.8898289622812
330,2.97,-81.2612835842448
330,2.976,-81.6409724104994
330,2.982,-82.0291719327243
330,2.988,-82.4262639952112
330,2.994,-82.832726723266
330,3,-83.249120698769
330,3.006,-83.6760674743497
330,3.012,-84.114215887863
330,3.018,-84.5641891679396
330,3.024,-85.0265020783878
330,3.03,-85.5014317321148
330,3.036,-85.988817455393
330,3.042,-86.4877534711352
330,3.048,-86.9961231615753
330,3.054,-87.5099077786382
330,3.06,-88.0221951523924
330,3.066,-88.5218404614048
330,3.072,-88.9918457332568
330,3.078,-89.4078156649699
330,3.084,-89.7373841177656
